y, y_hat, random
1, 0.99972, 0.60129
0, 0.00094, 0.86022
0, 0.00031, 0.49865
0, 0.00001, 0.86360
0, 0.00029, 0.32763
0, 0.00095, 0.88049
0, 0.00009, 0.38300
0, 0.00117, 0.82267
0, 0.00060, 0.99517
0, 0.00033, 0.37434
0, 0.00082, 0.31853
0, 0.00000, 0.79134
0, 0.00058, 0.45184
1, 0.96616, 0.24896
0, 0.00081, 0.64168
0, 0.00000, 0.53301
1, 0.14216, 0.23796
0, 0.00008, 0.82508
0, 0.00079, 0.76920
0, 0.00012, 0.84276
1, 0.89439, 0.10723
0, 0.00070, 0.69949
1, 0.95994, 0.03679
1, 0.93416, 0.25900
0, 0.00022, 0.27069
0, 0.00018, 0.84061
0, 0.00117, 0.16584
0, 0.00133, 0.24459
0, 0.00048, 0.34808
1, 0.21244, 0.78112
0, 0.00035, 0.40347
0, 0.00125, 0.28350
0, 0.00040, 0.49304
0, 0.00006, 0.82459
0, 0.00012, 0.34568
0, 0.00012, 0.62573
0, 0.00725, 0.69235
0, 0.00056, 0.42291
0, 0.00033, 0.59018
1, 0.84195, 0.13317
0, 0.00004, 0.51730
0, 0.00002, 0.38993
0, 0.00002, 0.73872
0, 0.00000, 0.47883
0, 0.00003, 0.52715
1, 0.99276, 0.11266
0, 0.00010, 0.02417
0, 0.00019, 0.55048
0, 0.00036, 0.33159
0, 0.54797, 0.91942
0, 0.00033, 0.06921
0, 0.00000, 0.89350
1, 0.99631, 0.53539
0, 0.00083, 0.07659
0, 0.02977, 0.15494
1, 0.97611, 0.05537
0, 0.00114, 0.73227
0, 0.00024, 0.16648
0, 0.00027, 0.73267
0, 0.00008, 0.89464
0, 0.00007, 0.46159
0, 0.00015, 0.92390
0, 0.00050, 0.85485
1, 0.99981, 0.11619
0, 0.00018, 0.53247
0, 0.00074, 0.08718
0, 0.00001, 0.29099
0, 0.00024, 0.47973
1, 0.18549, 0.21927
1, 0.98271, 0.19875
0, 0.00092, 0.40216
0, 0.00000, 0.80905
1, 0.22697, 0.97706
0, 0.00026, 0.46593
0, 0.00130, 0.09152
0, 0.00012, 0.74834
0, 0.00033, 0.44680
0, 0.00016, 0.53872
1, 0.99613, 0.36557
0, 0.00031, 0.04733
0, 0.00064, 0.09991
0, 0.00007, 0.71349
0, 0.00029, 0.49923
0, 0.00055, 0.16177
1, 0.96994, 0.37951
0, 0.00065, 0.74371
0, 0.00032, 0.89454
0, 0.00026, 0.14896
0, 0.00012, 0.22189
0, 0.03510, 0.21466
0, 0.00016, 0.48641
0, 0.01080, 0.21454
0, 0.00011, 0.54094
0, 0.00047, 0.30312
0, 0.00038, 0.35623
0, 0.03174, 0.98211
0, 0.00054, 0.89190
0, 0.00000, 0.20001
0, 0.00011, 0.31430
0, 0.00003, 0.61208
0, 0.00001, 0.65372
0, 0.00021, 0.59011
0, 0.00004, 0.94798
0, 0.00701, 0.01580
0, 0.00005, 0.55774
0, 0.00000, 0.87191
0, 0.00041, 0.31165
0, 0.00008, 0.91272
0, 0.00001, 0.95572
0, 0.00012, 0.21951
0, 0.00000, 0.67516
0, 0.00037, 0.93102
0, 0.22496, 0.52819
0, 0.00000, 0.70669
0, 0.00068, 0.08044
0, 0.00028, 0.87703
0, 0.00124, 0.29394
1, 0.53674, 0.95131
0, 0.00058, 0.40216
0, 0.00000, 0.84034
0, 0.00031, 0.57109
0, 0.00117, 0.03849
0, 0.00000, 0.68106
0, 0.00031, 0.05541
0, 0.00086, 0.77048
0, 0.00020, 0.65607
0, 0.00005, 0.66969
0, 0.00388, 0.19360
0, 0.00007, 0.37517
0, 0.00000, 0.32373
0, 0.00002, 0.85862
0, 0.00018, 0.23579
0, 0.00107, 0.62389
0, 0.00002, 0.31378
0, 0.00003, 0.54069
0, 0.82818, 0.33763
0, 0.00001, 0.86692
0, 0.00029, 0.64544
1, 0.98152, 0.93922
0, 0.00004, 0.96732
0, 0.00000, 0.33109
0, 0.00116, 0.71330
0, 0.01202, 0.02712
0, 0.00000, 0.94526
1, 0.93853, 0.17506
0, 0.00029, 0.61225
0, 0.87050, 0.64158
0, 0.00053, 0.77085
0, 0.00002, 0.18625
0, 0.00004, 0.06636
0, 0.00199, 0.42368
0, 0.00015, 0.09052
0, 0.00024, 0.36276
0, 0.00003, 0.07628
0, 0.00008, 0.45987
0, 0.00000, 0.09983
0, 0.00001, 0.66173
0, 0.00030, 0.37639
0, 0.00008, 0.52531
0, 0.00163, 0.55733
0, 0.00007, 0.84293
0, 0.00021, 0.63911
1, 0.10142, 0.65052
0, 0.00196, 0.88294
0, 0.00006, 0.62360
0, 0.00033, 0.38947
0, 0.00004, 0.60129
0, 0.00000, 0.04568
0, 0.00195, 0.29912
0, 0.00001, 0.02352
0, 0.00029, 0.85143
0, 0.00012, 0.41852
0, 0.00001, 0.84001
0, 0.00002, 0.09385
0, 0.00172, 0.32066
0, 0.00009, 0.24924
0, 0.00222, 0.06016
0, 0.00125, 0.16119
0, 0.00010, 0.96286
1, 0.99982, 0.15487
0, 0.00001, 0.83586
0, 0.00017, 0.24923
0, 0.00001, 0.06129
0, 0.00000, 0.21790
0, 0.00012, 0.99224
0, 0.00023, 0.48900
0, 0.00001, 0.77903
0, 0.00021, 0.81634
1, 0.96661, 0.12988
0, 0.00023, 0.71396
1, 0.91604, 0.55671
0, 0.00429, 0.46137
0, 0.00109, 0.22866
0, 0.00007, 0.26281
0, 0.00000, 0.99045
1, 0.84367, 0.50717
0, 0.00079, 0.45147
0, 0.00031, 0.85171
0, 0.00203, 0.36011
0, 0.00079, 0.01069
0, 0.00025, 0.74783
1, 0.94666, 0.62321
0, 0.00010, 0.20371
0, 0.00009, 0.75663
0, 0.00005, 0.33917
0, 0.00005, 0.59753
0, 0.00001, 0.25310
0, 0.00011, 0.46451
0, 0.00073, 0.11858
0, 0.00010, 0.94138
0, 0.02621, 0.71482
0, 0.00001, 0.81239
0, 0.00029, 0.42617
0, 0.00002, 0.78168
0, 0.00075, 0.19934
0, 0.00026, 0.46343
0, 0.00025, 0.67547
0, 0.00011, 0.87357
0, 0.00009, 0.66414
0, 0.00002, 0.95254
0, 0.00000, 0.34822
0, 0.00077, 0.26912
0, 0.00000, 0.31889
0, 0.00005, 0.55396
1, 0.99993, 0.73919
0, 0.00207, 0.10012
0, 0.00021, 0.53610
0, 0.00059, 0.23788
0, 0.00009, 0.41814
0, 0.00023, 0.75812
0, 0.00003, 0.63584
0, 0.00004, 0.83954
0, 0.00085, 0.81041
1, 0.99945, 0.19421
1, 0.21532, 0.50059
0, 0.00029, 0.60716
0, 0.00001, 0.37993
0, 0.00005, 0.16228
0, 0.00094, 0.64112
0, 0.00097, 0.59069
0, 0.00017, 0.39807
0, 0.00003, 0.34839
0, 0.00183, 0.63928
0, 0.00234, 0.02175
0, 0.00007, 0.00237
1, 0.99712, 0.12437
1, 0.99117, 0.46208
0, 0.00006, 0.72224
0, 0.00020, 0.22244
0, 0.00023, 0.72198
1, 0.99893, 0.84408
0, 0.00016, 0.12463
0, 0.00432, 0.16007
0, 0.00001, 0.05812
0, 0.00011, 0.24668
0, 0.00010, 0.17586
0, 0.00035, 0.04912
0, 0.00024, 0.18574
0, 0.00012, 0.83047
0, 0.00045, 0.59507
0, 0.00056, 0.22595
0, 0.00011, 0.42203
0, 0.00014, 0.23293
0, 0.00016, 0.56072
0, 0.00006, 0.11811
0, 0.00000, 0.90243
0, 0.00002, 0.55571
0, 0.00004, 0.92214
1, 1.00000, 0.52845
0, 0.00022, 0.12936
1, 0.94159, 0.22265
0, 0.00063, 0.52464
0, 0.00015, 0.51321
0, 0.00005, 0.14068
0, 0.00185, 0.67278
0, 0.00296, 0.46495
0, 0.00000, 0.23080
0, 0.00029, 0.18895
0, 0.00011, 0.54113
0, 0.00012, 0.00473
1, 0.39233, 0.29602
1, 0.43949, 0.90087
0, 0.00009, 0.27329
0, 0.00016, 0.84303
0, 0.00051, 0.49899
0, 0.00014, 0.83242
0, 0.00058, 0.70399
0, 0.00018, 0.38264
0, 0.00144, 0.18262
0, 0.00008, 0.35084
0, 0.00005, 0.06254
0, 0.00042, 0.82571
1, 0.95629, 0.72384
0, 0.76194, 0.80406
0, 0.00009, 0.46206
0, 0.00318, 0.65076
0, 0.00578, 0.41070
1, 0.99562, 0.01099
0, 0.00022, 0.75936
0, 0.00021, 0.23274
0, 0.00019, 0.71643
0, 0.00036, 0.63069
0, 0.07566, 0.69594
0, 0.00010, 0.99387
0, 0.00000, 0.99848
1, 0.99185, 0.84779
0, 0.00038, 0.69482
0, 0.00000, 0.50480
0, 0.00003, 0.98335
0, 0.00121, 0.52874
0, 0.00082, 0.10729
0, 0.00032, 0.49119
0, 0.00004, 0.92395
0, 0.00286, 0.94936
0, 0.00014, 0.34910
0, 0.00015, 0.70683
0, 0.00508, 0.74321
0, 0.00033, 0.02424
0, 0.00025, 0.12955
0, 0.00003, 0.31335
0, 0.00045, 0.33828
1, 0.99115, 0.23565
0, 0.00008, 0.79367
0, 0.00064, 0.35006
0, 0.00010, 0.43265
0, 0.00000, 0.78443
0, 0.00001, 0.91642
0, 0.00019, 0.25943
0, 0.00115, 0.30829
0, 0.00024, 0.60940
0, 0.00001, 0.12418
0, 0.00012, 0.47758
0, 0.00009, 0.48306
0, 0.00066, 0.68201
0, 0.00000, 0.51267
0, 0.00001, 0.95594
0, 0.00015, 0.58955
0, 0.00112, 0.65864
0, 0.00323, 0.10680
1, 0.89297, 0.00566
0, 0.00030, 0.68256
0, 0.00053, 0.32866
0, 0.00006, 0.42319
1, 0.96559, 0.45825
0, 0.00047, 0.84202
0, 0.00001, 0.19175
0, 0.00006, 0.94991
1, 0.99699, 0.61141
0, 0.00014, 0.51912
0, 0.00000, 0.39277
0, 0.00026, 0.93816
0, 0.00000, 0.98556
1, 0.99965, 0.96616
0, 0.00001, 0.75949
0, 0.00007, 0.69967
0, 0.00052, 0.33496
0, 0.00001, 0.50247
0, 0.00016, 0.64222
0, 0.00000, 0.87179
0, 0.00006, 0.17239
0, 0.00111, 0.21592
1, 0.91884, 0.57967
0, 0.00003, 0.94247
0, 0.00610, 0.69204
0, 0.00091, 0.58478
0, 0.00189, 0.86167
0, 0.01532, 0.71921
0, 0.00026, 0.37085
0, 0.00012, 0.30677
0, 0.00004, 0.62189
0, 0.00001, 0.20338
0, 0.00081, 0.56587
0, 0.00008, 0.20081
0, 0.00226, 0.96767
1, 0.99296, 0.68090
0, 0.00000, 0.47749
0, 0.00051, 0.79005
0, 0.00001, 0.67339
0, 0.00001, 0.59788
1, 0.99710, 0.88470
0, 0.00069, 0.68428
0, 0.00068, 0.67548
0, 0.00028, 0.67709
0, 0.00108, 0.36126
0, 0.00001, 0.81599
0, 0.00034, 0.20383
0, 0.07784, 0.91375
0, 0.00256, 0.92176
0, 0.00013, 0.14878
0, 0.00002, 0.48360
0, 0.00013, 0.05593
0, 0.00058, 0.46852
0, 0.00256, 0.00235
1, 0.99331, 0.24034
0, 0.00119, 0.43149
0, 0.00729, 0.04578
0, 0.00002, 0.24990
0, 0.00000, 0.26835
0, 0.00179, 0.01289
0, 0.00173, 0.24270
0, 0.00015, 0.01493
0, 0.00001, 0.31628
0, 0.00024, 0.32818
0, 0.00145, 0.17645
0, 0.00157, 0.10957
0, 0.00006, 0.78894
0, 0.01198, 0.35024
0, 0.00015, 0.40235
0, 0.01285, 0.64269
0, 0.00117, 0.85771
0, 0.00008, 0.32972
0, 0.00005, 0.89940
0, 0.00009, 0.25583
0, 0.00004, 0.88797
0, 0.00046, 0.88721
1, 0.63462, 0.78709
0, 0.00024, 0.93098
1, 0.99363, 0.96243
0, 0.00104, 0.67345
0, 0.00001, 0.07445
0, 0.00070, 0.32293
0, 0.00068, 0.61427
0, 0.00007, 0.73927
0, 0.00006, 0.09325
0, 0.00050, 0.45683
1, 1.00000, 0.97629
0, 0.00029, 0.31177
0, 0.00001, 0.18825
0, 0.00089, 0.02603
0, 0.00011, 0.49084
0, 0.00035, 0.94657
0, 0.00000, 0.48098
0, 0.00006, 0.59516
0, 0.00383, 0.99207
1, 0.99148, 0.80275
0, 0.00000, 0.59027
0, 0.00015, 0.43598
0, 0.00009, 0.44476
0, 0.00028, 0.40293
1, 0.99827, 0.80011
0, 0.00043, 0.85603
0, 0.00067, 0.95822
0, 0.00118, 0.58708
0, 0.00004, 0.75287
0, 0.00076, 0.65958
0, 0.48034, 0.97079
0, 0.00032, 0.07801
0, 0.00010, 0.37076
0, 0.00042, 0.74661
0, 0.00142, 0.07556
0, 0.00062, 0.34331
0, 0.00002, 0.41051
1, 0.99882, 0.32072
0, 0.00004, 0.14817
0, 0.00010, 0.51581
0, 0.00358, 0.74077
0, 0.00116, 0.46975
0, 0.00005, 0.48778
0, 0.00114, 0.58184
0, 0.00000, 0.94542
0, 0.00382, 0.49465
0, 0.00114, 0.96496
0, 0.00100, 0.59930
0, 0.00000, 0.03507
0, 0.00066, 0.79886
1, 0.97334, 0.58891
0, 0.00001, 0.96783
1, 0.99996, 0.09188
0, 0.00055, 0.32336
0, 0.00025, 0.81982
1, 0.95016, 0.47886
0, 0.00000, 0.32193
0, 0.00200, 0.11545
0, 0.00020, 0.21714
0, 0.00014, 0.99633
0, 0.12269, 0.46825
0, 0.00006, 0.83333
0, 0.00005, 0.94740
0, 0.00016, 0.22238
0, 0.00016, 0.03074
0, 0.00000, 0.78964
0, 0.00002, 0.91699
1, 0.90214, 0.88351
1, 0.50363, 0.39249
0, 0.00006, 0.02002
1, 0.95278, 0.70817
0, 0.00025, 0.84363
0, 0.00162, 0.13575
0, 0.00040, 0.17114
0, 0.00017, 0.59623
0, 0.00000, 0.98158
1, 0.08487, 0.34955
0, 0.00010, 0.10621
0, 0.00009, 0.85349
0, 0.00034, 0.91069
0, 0.00058, 0.99046
0, 0.00056, 0.00694
0, 0.00111, 0.27844
1, 0.99969, 0.92736
0, 0.00000, 0.55593
0, 0.00003, 0.88309
0, 0.00081, 0.65027
0, 0.00422, 0.32475
0, 0.00002, 0.80049
0, 0.00247, 0.62565
0, 0.00001, 0.45136
0, 0.00052, 0.07077
1, 0.55105, 0.84005
0, 0.00005, 0.99057
0, 0.00019, 0.75263
0, 0.00010, 0.81696
0, 0.00023, 0.17709
0, 0.00189, 0.58283
0, 0.00016, 0.40525
0, 0.00019, 0.65346
0, 0.00007, 0.03614
0, 0.00050, 0.95048
0, 0.00003, 0.43890
0, 0.00006, 0.44478
1, 0.99641, 0.75876
0, 0.00027, 0.96004
0, 0.00013, 0.47333
0, 0.00001, 0.10363
0, 0.00001, 0.99243
0, 0.00058, 0.84440
0, 0.00013, 0.69308
0, 0.00001, 0.94749
0, 0.00027, 0.53775
0, 0.00004, 0.59963
0, 0.00000, 0.11249
0, 0.00043, 0.82113
1, 0.96701, 0.53675
1, 0.99725, 0.68761
0, 0.00024, 0.49802
0, 0.00028, 0.89294
0, 0.01114, 0.70148
0, 0.00009, 0.52846
0, 0.00024, 0.99539
0, 0.00002, 0.62028
0, 0.03186, 0.79610
0, 0.00029, 0.27179
1, 0.84819, 0.95350
0, 0.00025, 0.67833
0, 0.00042, 0.68977
0, 0.00024, 0.15238
0, 0.00016, 0.15052
0, 0.00014, 0.82556
0, 0.00022, 0.82846
0, 0.00001, 0.35508
0, 0.00029, 0.17595
0, 0.00001, 0.82001
0, 0.00047, 0.76481
0, 0.00005, 0.88563
0, 0.02875, 0.05677
0, 0.00012, 0.82701
0, 0.00000, 0.58347
0, 0.10031, 0.29483
0, 0.00033, 0.92350
0, 0.00012, 0.53261
1, 0.98887, 0.24424
0, 0.00010, 0.75624
0, 0.00059, 0.00584
0, 0.00012, 0.90520
0, 0.00073, 0.41272
0, 0.00019, 0.44067
0, 0.00001, 0.47960
0, 0.00002, 0.73016
0, 0.00002, 0.40825
0, 0.00001, 0.27945
0, 0.00115, 0.23897
0, 0.00004, 0.89002
0, 0.00150, 0.55678
0, 0.00060, 0.56452
0, 0.00031, 0.39584
0, 0.00028, 0.64438
1, 0.99985, 0.13254
0, 0.00007, 0.88073
0, 0.00153, 0.53256
0, 0.00019, 0.93215
0, 0.00006, 0.39124
1, 0.91388, 0.19078
0, 0.00018, 0.75655
0, 0.00046, 0.12456
1, 0.80636, 0.46052
0, 0.00000, 0.55332
0, 0.00000, 0.98754
0, 0.00008, 0.28014
0, 0.00004, 0.04380
0, 0.00004, 0.85372
0, 0.00130, 0.00674
0, 0.00007, 0.52389
0, 0.00010, 0.76438
0, 0.00003, 0.42792
0, 0.00028, 0.95023
1, 0.99592, 0.52230
0, 0.00042, 0.04603
0, 0.00499, 0.74504
0, 0.00001, 0.35294
0, 0.00006, 0.50625
0, 0.00016, 0.19202
0, 0.00004, 0.16011
0, 0.00009, 0.86631
0, 0.00016, 0.03479
0, 0.00001, 0.40236
0, 0.00013, 0.00453
0, 0.00004, 0.70050
0, 0.02655, 0.74316
0, 0.46616, 0.40667
0, 0.00146, 0.80618
0, 0.00075, 0.78980
0, 0.00012, 0.55066
0, 0.00057, 0.57731
1, 0.98205, 0.94643
0, 0.00025, 0.96921
0, 0.01372, 0.56753
0, 0.00475, 0.08971
0, 0.00036, 0.25545
1, 0.92957, 0.14287
0, 0.00024, 0.12753
0, 0.01216, 0.71406
0, 0.00474, 0.61316
0, 0.00000, 0.26895
0, 0.00066, 0.99707
0, 0.00044, 0.48865
0, 0.00537, 0.12687
0, 0.00027, 0.48788
0, 0.00053, 0.39056
0, 0.00011, 0.68712
0, 0.00012, 0.35387
0, 0.00463, 0.67287
0, 0.00036, 0.09545
0, 0.00000, 0.32731
0, 0.00015, 0.51629
0, 0.00019, 0.30683
1, 0.99994, 0.05408
1, 0.89871, 0.64594
0, 0.00056, 0.44957
0, 0.00000, 0.35225
0, 0.00016, 0.38818
0, 0.00003, 0.42912
0, 0.00196, 0.81541
0, 0.00012, 0.11655
1, 0.99872, 0.81906
0, 0.00076, 0.29832
0, 0.00036, 0.16573
1, 0.35392, 0.67245
0, 0.00023, 0.51389
0, 0.46446, 0.31088
0, 0.00001, 0.79604
0, 0.00026, 0.84549
0, 0.00168, 0.03248
0, 0.00002, 0.91076
0, 0.00013, 0.08424
0, 0.00000, 0.06655
1, 0.91976, 0.81024
0, 0.00003, 0.58976
0, 0.00000, 0.24577
0, 0.00033, 0.65324
1, 0.99862, 0.53755
0, 0.00027, 0.42390
0, 0.00049, 0.12974
0, 0.00025, 0.32953
0, 0.00039, 0.02710
0, 0.00010, 0.72146
1, 0.99421, 0.16831
0, 0.00149, 0.34022
0, 0.00010, 0.83873
1, 0.04719, 0.81736
0, 0.00002, 0.01534
0, 0.00003, 0.63722
0, 0.00026, 0.91368
0, 0.00116, 0.86517
0, 0.00004, 0.63830
0, 0.00045, 0.13610
0, 0.00011, 0.90947
0, 0.00067, 0.03536
0, 0.00001, 0.98019
0, 0.00011, 0.11541
0, 0.00016, 0.18765
0, 0.00124, 0.46553
1, 0.97458, 0.70339
1, 0.99862, 0.62575
0, 0.00123, 0.14221
0, 0.00121, 0.54377
0, 0.00013, 0.27870
0, 0.00023, 0.59528
0, 0.00004, 0.38149
0, 0.00003, 0.63326
0, 0.00028, 0.97489
0, 0.00020, 0.34223
0, 0.00012, 0.57849
0, 0.00052, 0.54724
0, 0.00003, 0.48254
0, 0.13366, 0.53145
0, 0.00122, 0.30117
0, 0.00003, 0.47923
0, 0.00022, 0.33079
1, 0.99924, 0.83599
0, 0.00129, 0.22908
0, 0.00000, 0.64916
0, 0.00037, 0.63522
0, 0.99954, 0.39870
0, 0.00004, 0.11141
0, 0.00201, 0.76412
0, 0.00125, 0.20583
0, 0.00025, 0.05555
0, 0.00028, 0.41874
0, 0.00004, 0.53786
0, 0.00229, 0.08249
0, 0.25129, 0.98217
0, 0.00140, 0.24212
0, 0.00024, 0.65261
1, 0.99948, 0.54311
0, 0.00001, 0.32102
0, 0.00035, 0.02322
0, 0.00004, 0.11057
0, 0.00021, 0.28438
0, 0.00091, 0.03923
0, 0.00113, 0.31628
0, 0.00003, 0.72871
0, 0.00017, 0.24855
1, 0.83066, 0.10661
1, 0.99925, 0.49763
1, 0.86614, 0.66958
1, 0.96913, 0.68401
0, 0.00006, 0.72504
1, 0.35392, 0.25107
1, 0.98081, 0.02615
1, 0.91426, 0.18521
0, 0.00019, 0.56498
0, 0.00070, 0.97508
1, 0.94724, 0.66475
0, 0.00022, 0.48211
0, 0.00038, 0.59654
0, 0.00000, 0.21484
0, 0.00012, 0.12434
1, 0.95876, 0.38166
0, 0.00018, 0.40039
0, 0.00092, 0.27093
0, 0.00229, 0.66505
0, 0.00015, 0.89711
0, 0.00014, 0.60854
1, 0.98346, 0.87529
0, 0.00000, 0.35760
0, 0.00054, 0.20016
0, 0.00003, 0.17279
0, 0.00001, 0.99138
0, 0.00002, 0.23236
0, 0.00010, 0.99264
0, 0.00001, 0.95509
0, 0.00002, 0.25754
0, 0.00000, 0.40866
1, 0.99984, 0.94260
0, 0.00028, 0.11113
0, 0.92660, 0.37427
0, 0.00000, 0.88902
0, 0.00034, 0.79401
0, 0.00034, 0.42485
0, 0.00283, 0.40077
0, 0.00116, 0.11865
0, 0.00008, 0.18471
0, 0.00007, 0.69737
0, 0.00003, 0.31251
1, 0.27680, 0.35596
1, 0.99981, 0.05932
0, 0.00223, 0.40563
0, 0.00032, 0.90195
0, 0.00019, 0.96833
1, 0.97261, 0.46663
0, 0.00002, 0.43897
0, 0.00005, 0.96230
0, 0.00042, 0.11877
0, 0.00014, 0.80116
0, 0.00011, 0.50637
0, 0.00006, 0.41135
0, 0.00226, 0.00376
0, 0.00001, 0.59217
0, 0.00034, 0.56326
0, 0.00054, 0.70479
0, 0.00028, 0.77846
0, 0.00022, 0.46636
0, 0.00093, 0.16752
0, 0.00000, 0.76881
0, 0.00003, 0.00792
0, 0.06324, 0.68849
0, 0.00846, 0.55388
0, 0.00009, 0.85327
0, 0.00115, 0.99710
1, 0.52335, 0.84715
0, 0.00046, 0.86283
0, 0.00047, 0.71876
0, 0.00074, 0.29720
0, 0.00006, 0.28927
0, 0.00015, 0.17108
0, 0.00106, 0.48039
0, 0.00021, 0.03310
0, 0.00000, 0.49276
1, 0.99659, 0.07697
0, 0.00072, 0.98811
0, 0.00018, 0.75396
1, 0.57521, 0.63052
0, 0.00004, 0.27838
1, 0.24121, 0.56971
0, 0.00134, 0.71976
0, 0.00000, 0.78052
0, 0.00000, 0.10852
0, 0.00090, 0.96041
0, 0.00130, 0.20867
0, 0.00725, 0.27096
0, 0.00014, 0.56715
0, 0.00097, 0.70630
0, 0.00023, 0.97599
0, 0.00205, 0.29000
0, 0.00002, 0.97517
0, 0.00000, 0.34720
0, 0.00009, 0.05103
0, 0.00002, 0.35603
0, 0.00002, 0.12808
0, 0.00022, 0.13676
0, 0.00000, 0.97792
0, 0.00161, 0.02068
0, 0.00283, 0.40932
0, 0.00002, 0.97317
0, 0.00011, 0.57466
1, 0.82197, 0.78167
0, 0.00136, 0.56753
1, 0.94593, 0.96731
0, 0.00001, 0.08107
0, 0.00023, 0.99679
0, 0.00059, 0.45214
1, 0.99892, 0.07458
0, 0.00024, 0.32689
0, 0.00462, 0.92025
0, 0.00016, 0.32114
0, 0.00047, 0.88979
0, 0.00012, 0.23218
0, 0.00041, 0.16892
0, 0.00277, 0.62625
1, 0.69080, 0.47858
0, 0.00000, 0.35207
1, 0.89060, 0.19491
0, 0.00085, 0.56873
0, 0.00044, 0.74501
0, 0.00003, 0.66595
0, 0.00095, 0.67539
0, 0.00002, 0.79099
0, 0.00099, 0.94017
0, 0.00012, 0.48893
1, 0.83859, 0.76889
0, 0.00004, 0.53390
0, 0.00003, 0.65212
1, 0.58271, 0.70070
0, 0.00000, 0.10270
0, 0.00070, 0.51809
0, 0.00016, 0.96090
0, 0.13265, 0.55793
0, 0.00113, 0.02201
0, 0.00088, 0.99323
1, 0.96498, 0.27207
1, 0.99506, 0.74634
0, 0.00072, 0.99207
0, 0.00725, 0.55233
0, 0.00011, 0.64496
1, 0.91923, 0.08808
0, 0.00034, 0.54737
0, 0.00191, 0.86748
0, 0.00584, 0.60237
0, 0.00032, 0.63472
0, 0.00000, 0.02319
0, 0.00077, 0.08434
0, 0.00096, 0.36052
0, 0.00058, 0.58516
0, 0.00012, 0.51185
0, 0.00068, 0.20270
0, 0.00002, 0.07915
0, 0.00002, 0.69202
1, 0.58873, 0.46848
0, 0.00000, 0.86970
0, 0.00081, 0.36843
0, 0.00083, 0.92048
0, 0.00112, 0.43226
0, 0.00870, 0.01060
0, 0.00000, 0.19517
0, 0.00000, 0.95167
0, 0.00032, 0.85396
0, 0.00537, 0.44269
0, 0.00093, 0.49959
0, 0.00031, 0.85306
0, 0.00007, 0.27218
0, 0.00048, 0.72215
0, 0.00006, 0.42730
1, 0.61188, 0.57445
0, 0.00669, 0.32769
1, 0.98378, 0.96783
0, 0.00008, 0.80342
0, 0.00023, 0.49588
0, 0.00054, 0.34309
1, 0.84897, 0.25009
0, 0.00016, 0.18978
0, 0.00000, 0.88911
0, 0.00015, 0.23958
0, 0.00004, 0.09034
0, 0.00003, 0.88808
0, 0.00005, 0.68458
0, 0.00093, 0.16401
0, 0.00001, 0.67657
0, 0.00000, 0.52509
1, 0.89945, 0.96794
0, 0.00141, 0.50034
1, 0.99906, 0.92148
1, 0.99999, 0.52230
1, 0.70509, 0.93206
0, 0.00025, 0.56481
0, 0.00114, 0.82032
0, 0.00029, 0.55571
0, 0.00001, 0.42632
0, 0.00033, 0.14341
0, 0.01074, 0.35671
0, 0.00002, 0.19768
0, 0.00035, 0.37189
1, 0.99965, 0.28615
0, 0.00024, 0.93799
0, 0.00049, 0.97356
0, 0.00122, 0.78728
0, 0.00193, 0.24730
1, 0.47767, 0.62239
0, 0.00013, 0.32060
0, 0.00052, 0.31895
0, 0.00014, 0.02434
0, 0.00023, 0.12152
0, 0.00010, 0.93842
0, 0.00013, 0.69448
1, 0.99910, 0.62507
1, 0.99693, 0.31939
1, 0.93351, 0.80636
0, 0.00002, 0.76342
0, 0.00029, 0.76762
1, 0.97840, 0.93493
0, 0.00035, 0.88058
0, 0.00015, 0.34249
0, 0.00009, 0.65711
0, 0.00036, 0.85399
0, 0.00037, 0.60078
0, 0.00030, 0.51216
0, 0.00003, 0.58614
0, 0.00029, 0.70603
0, 0.00014, 0.68716
0, 0.13366, 0.21784
0, 0.00017, 0.35255
0, 0.00034, 0.66149
0, 0.00072, 0.54852
0, 0.01217, 0.68947
0, 0.05349, 0.53271
0, 0.00065, 0.71780
0, 0.00003, 0.70910
1, 0.99982, 0.80370
0, 0.00031, 0.31492
0, 0.00004, 0.34056
0, 0.00026, 0.60440
0, 0.00014, 0.89648
0, 0.00028, 0.57796
0, 0.00346, 0.23397
0, 0.00036, 0.04329
0, 0.00011, 0.07817
0, 0.00041, 0.49500
0, 0.20346, 0.48776
0, 0.00000, 0.00850
0, 0.00010, 0.00783
0, 0.00022, 0.28599
0, 0.00000, 0.96440
0, 0.00057, 0.13464
0, 0.00025, 0.62740
0, 0.00132, 0.44278
0, 0.00009, 0.70710
0, 0.00058, 0.08880
0, 0.00024, 0.93973
0, 0.00854, 0.65492
0, 0.00099, 0.65066
0, 0.00010, 0.41162
0, 0.00003, 0.99407
0, 0.00136, 0.51704
0, 0.00000, 0.95124
0, 0.00155, 0.11766
0, 0.00027, 0.87913
0, 0.00000, 0.87130
0, 0.00000, 0.75266
0, 0.00005, 0.73596
1, 0.99984, 0.11439
0, 0.00010, 0.66824
0, 0.00016, 0.89933
0, 0.00066, 0.11753
0, 0.00007, 0.74617
0, 0.00218, 0.57698
0, 0.00000, 0.66516
0, 0.00000, 0.94211
1, 0.97571, 0.08651
1, 0.69045, 0.31916
0, 0.00033, 0.82296
0, 0.00131, 0.37240
